current pwr_bound is 5e-3
cfgFile=sz.config
[SZ] Reading SZ configuration file (sz.config) ...
point count: 20694
pwrLength=647
pwrErrBoundBytes_size=1294
pw_relBoundRatio=0.005000
hit: 19453
miss: 1239
length of statenum:65536
nodecount=12073
treeByteSize=108658
enCodeSize=25973
-------insight of tdps
dataLength=20694
exactDataNum=1241
realPrecision=0.000671
medianValue=0.000000
reqLength=35
quantization_intervals=20000
pwrErrBoundBytes_size=1294
radExpo=6
-----------------------
timecost, 0.008506, seconds
done
input file size: 165552
output file size: 79824
sz compression ratio, 2.07 
timecost, 0.007174, second
done
Max absolute error = 0.025074452603855768018
Max relative error = 0.00016433866436882030434
Max pw_relative err = 0.0049431815552415511381
../model_comparison/inputdata/original/dpot.dat, ../model_comparison/inputdata/original/dpot.dat.sz.out, 20694
size of double: 8
0.368178, 0.368178, -0.000000
-1.369298, -1.369297, 0.000001
-0.904911, -0.904868, 0.000043
-0.242216, -0.242196, 0.000020
-0.242667, -0.242610, 0.000057
0.073371, 0.073381, 0.000010
-0.222956, -0.222931, 0.000024
-0.413475, -0.413531, -0.000056
-0.344750, -0.344854, -0.000104
0.499311, 0.499214, -0.000097
0.781399, 0.781515, 0.000116
-0.131451, -0.131497, -0.000047
-0.706581, -0.706619, -0.000038
0.045989, 0.045897, -0.000092
0.781507, 0.781566, 0.000059
-0.024831, -0.024756, 0.000074
0.088649, 0.088599, -0.000050
1.804921, 1.804981, 0.000060
1.931853, 1.931764, -0.000089
1.589558, 1.589553, -0.000005
1.034103, 1.034207, 0.000104
-0.188667, -0.188620, 0.000047
-0.990327, -0.990304, 0.000023
-2.038825, -2.038814, 0.000012
-1.609788, -1.609785, 0.000003
-5.069481, -5.069481, 0.000000
-3.826901, -3.826900, 0.000001
-4.100094, -4.100189, -0.000095
-2.010608, -2.010685, -0.000077
-0.587339, -0.587440, -0.000102
-0.380273, -0.380260, 0.000012
-1.221357, -1.221420, -0.000064
-1.993141, -1.992954, 0.000187
-0.811884, -0.812080, -0.000196
0.379526, 0.379505, -0.000021
0.469251, 0.469437, 0.000186
-0.374178, -0.374195, -0.000017
-1.584565, -1.584496, 0.000069
-1.950584, -1.950634, -0.000050
-2.603841, -2.603928, -0.000086
-1.683900, -1.683842, 0.000059
-1.914095, -1.914024, 0.000070
-1.502508, -1.502331, 0.000177
-0.176337, -0.176437, -0.000100
2.364846, 2.364819, -0.000027
2.753652, 2.753853, 0.000201
1.975693, 1.975727, 0.000034
0.422375, 0.422241, -0.000133
-0.170587, -0.170490, 0.000097
-0.886920, -0.886818, 0.000102
-1.679096, -1.678951, 0.000145
-1.946687, -1.946625, 0.000063
-1.242541, -1.242420, 0.000121
0.316583, 0.316658, 0.000075
1.608236, 1.608356, 0.000121
3.109394, 3.109344, -0.000050
3.265360, 3.265194, -0.000166
1.615892, 1.615715, -0.000177
-0.041930, -0.042004, -0.000074
-0.842062, -0.841965, 0.000098
0.766513, 0.766552, 0.000039
2.743317, 2.743385, 0.000069
5.643727, 5.643894, 0.000167
6.219766, 6.219971, 0.000205
5.023449, 5.023586, 0.000138
5.471904, 5.471733, -0.000171
4.166876, 4.166950, 0.000074
4.807365, 4.807480, 0.000114
4.040765, 4.040783, 0.000018
4.644611, 4.644203, -0.000408
2.447164, 2.446842, -0.000322
-0.319764, -0.319855, -0.000090
-1.859921, -1.859989, -0.000068
-2.129135, -2.129616, -0.000481
-4.741988, -4.742016, -0.000028
-5.853150, -5.853439, -0.000290
-7.844394, -7.844746, -0.000351
-6.581496, -6.581169, 0.000327
-4.860668, -4.860561, 0.000107
-6.276986, -6.276672, 0.000313
-4.962145, -4.962315, -0.000169
-5.816181, -5.815926, 0.000255
-4.574234, -4.573833, 0.000400
-3.499850, -3.499710, 0.000140
-0.497837, -0.497852, -0.000015
1.645271, 1.645607, 0.000336
-0.143893, -0.143551, 0.000342
-3.120205, -3.120209, -0.000004
-2.881395, -2.881046, 0.000349
0.413964, 0.413780, -0.000184
3.149193, 3.149036, -0.000156
2.654673, 2.654800, 0.000128
0.099996, 0.100018, 0.000021
-2.085054, -2.084648, 0.000406
-3.579903, -3.579861, 0.000043
-3.593231, -3.593628, -0.000396
-2.450383, -2.450657, -0.000274
-1.746887, -1.745674, 0.001213
-0.291284, -0.291058, 0.000227
3.019338, 3.019394, 0.000056
5.100474, 5.100109, -0.000365
4.105571, 4.106483, 0.000912
3.154963, 3.154972, 0.000009
4.408344, 4.407440, -0.000904
5.951606, 5.951900, 0.000295
5.707885, 5.707909, 0.000023
3.863303, 3.863575, 0.000272
2.090294, 2.089432, -0.000863
1.570263, 1.570293, 0.000030
3.503740, 3.505013, 0.001272
5.681613, 5.681187, -0.000426
7.603301, 7.604675, 0.001374
8.021434, 8.020473, -0.000961
7.482339, 7.481682, -0.000657
5.788301, 5.788960, 0.000658
4.328478, 4.329269, 0.000791
5.455935, 5.455395, -0.000540
8.933719, 8.934303, 0.000584
11.673635, 11.674809, 0.001173
10.996685, 10.995636, -0.001049
8.287344, 8.286556, -0.000788
5.978226, 5.978966, 0.000740
5.074019, 5.075184, 0.001165
6.104812, 6.105850, 0.001038
8.177164, 8.178143, 0.000978
