current pwr_bound is 5e-4
cfgFile=sz.config
[SZ] Reading SZ configuration file (sz.config) ...
point count: 65536
pwrLength=2048
pwrErrBoundBytes_size=4096
pw_relBoundRatio=0.000500
hit: 65534
miss: 0
length of statenum:65536
nodecount=2179
treeByteSize=19612
enCodeSize=30645
-------insight of tdps
dataLength=65536
exactDataNum=2
realPrecision=0.000488
medianValue=0.000000
reqLength=22
quantization_intervals=20000
pwrErrBoundBytes_size=4096
radExpo=-1
-----------------------
timecost, 0.007026, seconds
done
input file size: 524288
output file size: 33407
sz compression ratio, 15.69 
timecost, 0.005284, second
done
Max absolute error = 0.00048820776367186624611
Max relative error = 0.00048820971651073228432
Max pw_relative err = 0.00049567350502719917382
../model_comparison/inputdata/original/astro.dat, ../model_comparison/inputdata/original/astro.dat.sz.out, 65536
size of double: 8
0.999994, 0.999512, -0.000482
0.999994, 0.999512, -0.000482
0.999994, 0.999512, -0.000482
0.999994, 0.999512, -0.000482
0.999994, 0.999512, -0.000482
0.999994, 0.999512, -0.000482
0.999994, 0.999512, -0.000482
0.999994, 0.999512, -0.000482
0.999993, 0.999512, -0.000481
0.999993, 0.999512, -0.000481
0.999993, 0.999512, -0.000481
0.999993, 0.999512, -0.000481
0.999993, 0.999512, -0.000481
0.999993, 0.999512, -0.000481
0.999993, 0.999512, -0.000481
0.999993, 0.999512, -0.000481
0.999993, 0.999512, -0.000481
0.999993, 0.999512, -0.000481
0.999993, 0.999512, -0.000481
0.999993, 0.999512, -0.000481
0.999993, 0.999512, -0.000481
0.999993, 0.999512, -0.000481
0.999993, 0.999512, -0.000481
0.999993, 0.999512, -0.000481
0.999992, 0.999512, -0.000480
0.999992, 0.999512, -0.000480
0.999992, 0.999512, -0.000480
0.999992, 0.999512, -0.000480
0.999992, 0.999512, -0.000480
0.999992, 0.999512, -0.000480
0.999992, 0.999512, -0.000480
0.999992, 0.999512, -0.000480
0.999992, 0.999512, -0.000480
0.999992, 0.999512, -0.000480
0.999992, 0.999512, -0.000480
0.999992, 0.999512, -0.000480
0.999992, 0.999512, -0.000480
0.999991, 0.999512, -0.000479
0.999991, 0.999512, -0.000479
0.999991, 0.999512, -0.000479
0.999991, 0.999512, -0.000479
0.999991, 0.999512, -0.000479
0.999991, 0.999512, -0.000479
0.999991, 0.999512, -0.000479
0.999991, 0.999512, -0.000479
0.999991, 0.999512, -0.000479
0.999991, 0.999512, -0.000479
0.999991, 0.999512, -0.000479
0.999991, 0.999512, -0.000479
0.999991, 0.999512, -0.000479
0.999990, 0.999512, -0.000478
0.999991, 0.999512, -0.000479
0.999990, 0.999512, -0.000478
0.999990, 0.999512, -0.000478
0.999990, 0.999512, -0.000478
0.999990, 0.999512, -0.000478
0.999990, 0.999512, -0.000478
0.999990, 0.999512, -0.000478
0.999990, 0.999512, -0.000478
0.999990, 0.999512, -0.000478
0.999989, 0.999512, -0.000477
0.999989, 0.999512, -0.000477
0.999989, 0.999512, -0.000477
0.999989, 0.999512, -0.000477
0.999989, 0.999512, -0.000477
0.999989, 0.999512, -0.000477
0.999989, 0.999512, -0.000477
0.999989, 0.999512, -0.000477
0.999989, 0.999512, -0.000477
0.999989, 0.999512, -0.000477
0.999988, 0.999512, -0.000476
0.999988, 0.999512, -0.000476
0.999988, 0.999512, -0.000476
0.999988, 0.999512, -0.000476
0.999988, 0.999512, -0.000476
0.999988, 0.999512, -0.000476
0.999988, 0.999512, -0.000476
