current pwr_bound is 5e-1
cfgFile=sz.config
[SZ] Reading SZ configuration file (sz.config) ...
point count: 65536
pwrLength=2048
pwrErrBoundBytes_size=4096
pw_relBoundRatio=0.500000
hit: 65534
miss: 0
length of statenum:65536
nodecount=27
treeByteSize=190
enCodeSize=9831
-------insight of tdps
dataLength=65536
exactDataNum=2
realPrecision=0.484375
medianValue=0.000000
reqLength=13
quantization_intervals=20000
pwrErrBoundBytes_size=4096
radExpo=-1
-----------------------
timecost, 0.006054, seconds
done
input file size: 524288
output file size: 3973
sz compression ratio, 131.96 
timecost, 0.004689, second
done
Max absolute error = 0.484366999999999992
Max relative error = 0.48436893747574988334
Max pw_relative err = 0.49559726250546309867
../model_comparison/inputdata/original/astro.dat, ../model_comparison/inputdata/original/astro.dat.sz.out, 65536
size of double: 8
0.999994, 0.750000, -0.249994
0.999994, 0.750000, -0.249994
0.999994, 0.750000, -0.249994
0.999994, 0.750000, -0.249994
0.999994, 0.750000, -0.249994
0.999994, 0.750000, -0.249994
0.999994, 0.750000, -0.249994
0.999994, 0.750000, -0.249994
0.999993, 0.750000, -0.249993
0.999993, 0.750000, -0.249993
0.999993, 0.750000, -0.249993
0.999993, 0.750000, -0.249993
0.999993, 0.750000, -0.249993
0.999993, 0.750000, -0.249993
0.999993, 0.750000, -0.249993
0.999993, 0.750000, -0.249993
0.999993, 0.750000, -0.249993
0.999993, 0.750000, -0.249993
0.999993, 0.750000, -0.249993
0.999993, 0.750000, -0.249993
0.999993, 0.750000, -0.249993
0.999993, 0.750000, -0.249993
0.999993, 0.750000, -0.249993
0.999993, 0.750000, -0.249993
0.999992, 0.750000, -0.249992
0.999992, 0.750000, -0.249992
0.999992, 0.750000, -0.249992
0.999992, 0.750000, -0.249992
0.999992, 0.750000, -0.249992
0.999992, 0.750000, -0.249992
0.999992, 0.750000, -0.249992
0.999992, 0.750000, -0.249992
0.999992, 0.750000, -0.249992
0.999992, 0.750000, -0.249992
0.999992, 0.750000, -0.249992
0.999992, 0.750000, -0.249992
0.999992, 0.750000, -0.249992
0.999991, 0.750000, -0.249991
0.999991, 0.750000, -0.249991
0.999991, 0.750000, -0.249991
0.999991, 0.750000, -0.249991
0.999991, 0.750000, -0.249991
0.999991, 0.750000, -0.249991
0.999991, 0.750000, -0.249991
0.999991, 0.750000, -0.249991
0.999991, 0.750000, -0.249991
0.999991, 0.750000, -0.249991
0.999991, 0.750000, -0.249991
0.999991, 0.750000, -0.249991
0.999991, 0.750000, -0.249991
0.999990, 0.750000, -0.249990
0.999991, 0.750000, -0.249991
0.999990, 0.750000, -0.249990
0.999990, 0.750000, -0.249990
0.999990, 0.750000, -0.249990
0.999990, 0.750000, -0.249990
0.999990, 0.750000, -0.249990
0.999990, 0.750000, -0.249990
0.999990, 0.750000, -0.249990
0.999990, 0.750000, -0.249990
0.999989, 0.750000, -0.249989
0.999989, 0.750000, -0.249989
0.999989, 0.750000, -0.249989
0.999989, 0.750000, -0.249989
0.999989, 0.750000, -0.249989
0.999989, 0.750000, -0.249989
0.999989, 0.750000, -0.249989
0.999989, 0.750000, -0.249989
0.999989, 0.750000, -0.249989
0.999989, 0.750000, -0.249989
0.999988, 0.750000, -0.249988
0.999988, 0.750000, -0.249988
0.999988, 0.750000, -0.249988
0.999988, 0.750000, -0.249988
0.999988, 0.750000, -0.249988
0.999988, 0.750000, -0.249988
0.999988, 0.750000, -0.249988
