current pwr_bound is 1e-0
cfgFile=sz.config
[SZ] Reading SZ configuration file (sz.config) ...
point count: 2800
pwrLength=88
pwrErrBoundBytes_size=176
pw_relBoundRatio=1.000000
hit: 2798
miss: 0
length of statenum:65536
nodecount=123
treeByteSize=862
enCodeSize=1062
-------insight of tdps
dataLength=2800
exactDataNum=2
realPrecision=4.750000
medianValue=0.000000
reqLength=19
quantization_intervals=20000
pwrErrBoundBytes_size=176
radExpo=26
-----------------------
timecost, 0.004256, seconds
done
input file size: 22400
output file size: 1646
sz compression ratio, 13.61 
timecost, 0.003952, second
done
Max absolute error = 7188470
Max relative error = 0.099857619644798834013
Max pw_relative err = 0.98277697307180145181
../model_comparison/inputdata/sample_1/eddy.dat, ../model_comparison/inputdata/sample_1/eddy.dat.sz.out, 2800
size of double: 8
15687700.000000, 15663104.000000, -24596.000000
1642100.000000, 1638400.000000, -3700.000000
752847.000000, 589824.000000, -163023.000000
7787050.000000, 8192000.000000, 404950.000000
10276400.000000, 10027008.000000, -249392.000000
2375690.000000, 1769472.000000, -606218.000000
15903600.000000, 16580608.000000, 677008.000000
1230980.000000, 1114112.000000, -116868.000000
2509960.000000, 2949120.000000, 439160.000000
2621970.000000, 3342336.000000, 720366.000000
5172460.000000, 5177344.000000, 4884.000000
5217050.000000, 5570560.000000, 353510.000000
4765660.000000, 4521984.000000, -243676.000000
1062760.000000, 589824.000000, -472936.000000
2368400.000000, 2424832.000000, 56432.000000
28695800.000000, 28770304.000000, 74504.000000
3159250.000000, 3211264.000000, 52014.000000
1961430.000000, 2162688.000000, 201258.000000
3959270.000000, 3997696.000000, 38426.000000
1073320.000000, 1507328.000000, 434008.000000
8831450.000000, 9109504.000000, 278054.000000
1421000.000000, 851968.000000, -569032.000000
6351280.000000, 7012352.000000, 661072.000000
3758620.000000, 3080192.000000, -678428.000000
1424880.000000, 2031616.000000, 606736.000000
2784780.000000, 2424832.000000, -359948.000000
6872840.000000, 7143424.000000, 270584.000000
832639.000000, 327680.000000, -504959.000000
1896990.000000, 2162688.000000, 265698.000000
3254560.000000, 2555904.000000, -698656.000000
1055530.000000, 1507328.000000, 451798.000000
29561200.000000, 29294592.000000, -266608.000000
1388510.000000, 2031616.000000, 643106.000000
29170100.000000, 29818880.000000, 648780.000000
1407080.000000, 983040.000000, -424040.000000
1627650.000000, 2031616.000000, 403966.000000
4104690.000000, 4653056.000000, 548366.000000
3358210.000000, 4128768.000000, 770558.000000
901918.000000, 458752.000000, -443166.000000
49802500.000000, 50266112.000000, 463612.000000
1901870.000000, 2555904.000000, 654034.000000
1685370.000000, 2031616.000000, 346246.000000
3421190.000000, 3080192.000000, -340998.000000
1774450.000000, 2555904.000000, 781454.000000
991001.000000, 458752.000000, -532249.000000
7017560.000000, 7798784.000000, 781224.000000
1312110.000000, 983040.000000, -329070.000000
7715220.000000, 8323072.000000, 607852.000000
14012400.000000, 14090240.000000, 77840.000000
41950900.000000, 41877504.000000, -73396.000000
29857300.000000, 30343168.000000, 485868.000000
15522600.000000, 15663104.000000, 140504.000000
5304930.000000, 5701632.000000, 396702.000000
5786550.000000, 5177344.000000, -609206.000000
1204320.000000, 1507328.000000, 303008.000000
786954.000000, 983040.000000, 196086.000000
3643830.000000, 3604480.000000, -39350.000000
15948800.000000, 15663104.000000, -285696.000000
5151210.000000, 5701632.000000, 550422.000000
70011000.000000, 69664768.000000, -346232.000000
7809820.000000, 7798784.000000, -11036.000000
9670920.000000, 10420224.000000, 749304.000000
6989180.000000, 6750208.000000, -238972.000000
5202590.000000, 4653056.000000, -549534.000000
3262480.000000, 2555904.000000, -706576.000000
3833160.000000, 3473408.000000, -359752.000000
1692920.000000, 1376256.000000, -316664.000000
783626.000000, 786432.000000, 2806.000000
20126200.000000, 19791872.000000, -334328.000000
2244780.000000, 2621440.000000, 376660.000000
4769730.000000, 5046272.000000, 276542.000000
3619470.000000, 2949120.000000, -670350.000000
1076120.000000, 851968.000000, -224152.000000
31072100.000000, 30408704.000000, -663396.000000
9566010.000000, 10223616.000000, 657606.000000
4325400.000000, 3604480.000000, -720920.000000
5042420.000000, 4521984.000000, -520436.000000
1373950.000000, 917504.000000, -456446.000000
3577860.000000, 3342336.000000, -235524.000000
1841280.000000, 1245184.000000, -596096.000000
4635490.000000, 5177344.000000, 541854.000000
2987720.000000, 3080192.000000, 92472.000000
5893780.000000, 5505024.000000, -388756.000000
6060650.000000, 6422528.000000, 361878.000000
2309800.000000, 2818048.000000, 508248.000000
3556890.000000, 3735552.000000, 178662.000000
3147340.000000, 3145728.000000, -1612.000000
3310580.000000, 4063232.000000, 752652.000000
1792290.000000, 1966080.000000, 173790.000000
2226050.000000, 2883584.000000, 657534.000000
1703080.000000, 2293760.000000, 590680.000000
5192590.000000, 4718592.000000, -473998.000000
3590020.000000, 4128768.000000, 538748.000000
1545840.000000, 2031616.000000, 485776.000000
1852940.000000, 1441792.000000, -411148.000000
1043990.000000, 851968.000000, -192022.000000
5031920.000000, 4325376.000000, -706544.000000
8560920.000000, 7798784.000000, -762136.000000
33411700.000000, 33619968.000000, 208268.000000
5494930.000000, 4587520.000000, -907410.000000
2282640.000000, 1966080.000000, -316560.000000
2679170.000000, 3407872.000000, 728702.000000
4948860.000000, 4849664.000000, -99196.000000
1613510.000000, 2228224.000000, 614714.000000
1751990.000000, 1638400.000000, -113590.000000
1018650.000000, 1048576.000000, 29926.000000
1487600.000000, 2490368.000000, 1002768.000000
2899200.000000, 1900544.000000, -998656.000000
7780360.000000, 7405568.000000, -374792.000000
2958720.000000, 2752512.000000, -206208.000000
2880310.000000, 2162688.000000, -717622.000000
7060470.000000, 7667712.000000, 607242.000000
4164730.000000, 5046272.000000, 881542.000000
14970500.000000, 14614528.000000, -355972.000000
2194490.000000, 1835008.000000, -359482.000000
5087250.000000, 5308416.000000, 221166.000000
2511990.000000, 2686976.000000, 174986.000000
2366680.000000, 2097152.000000, -269528.000000
2452430.000000, 1507328.000000, -945102.000000
10867400.000000, 11075584.000000, 208184.000000
5265980.000000, 4390912.000000, -875068.000000
2934210.000000, 3801088.000000, 866878.000000
