current pwr_bound is 5e-0
cfgFile=sz.config
[SZ] Reading SZ configuration file (sz.config) ...
point count: 282616
pwrLength=8832
pwrErrBoundBytes_size=17664
pw_relBoundRatio=5.000000
hit: 282614
miss: 0
length of statenum:65536
nodecount=381
treeByteSize=3430
enCodeSize=80011
-------insight of tdps
dataLength=282616
exactDataNum=2
realPrecision=21.000000
medianValue=0.000000
reqLength=27
quantization_intervals=20000
pwrErrBoundBytes_size=17664
radExpo=28
-----------------------
timecost, 0.014538, seconds
done
input file size: 2260928
output file size: 55147
sz compression ratio, 41.00 
timecost, 0.008422, second
done
Max absolute error = 39504048.1875
Max relative error = 0.12344089357961575415
Max pw_relative err = 4.9799923207040048823
../model_comparison/inputdata/original/eddy.dat, ../model_comparison/inputdata/original/eddy.dat.sz.out, 282616
size of double: 8
3023.070000, 3023.062500, -0.007500
2231.360000, 2231.312500, -0.047500
12833.000000, 22943.562500, 10110.562500
11872.500000, 22151.812500, 10279.312500
222060.000000, 214896.062500, -7163.937500
1720380.000000, 1719384.312500, -995.687500
3733730.000000, 3739968.562500, 6238.562500
9395860.000000, 9394728.812500, -1131.187500
61507900.000000, 61498129.062500, -9770.937500
30586400.000000, 30596089.312500, 9689.312500
9856330.000000, 9865441.562500, 9111.562500
3057990.000000, 3047881.812500, -10108.187500
2222080.000000, 2229938.062500, 7858.062500
1673770.000000, 1670042.312500, -3727.687500
3221100.000000, 3217538.562500, -3561.437500
2547400.000000, 2550122.812500, 2722.812500
1819950.000000, 1818195.062500, -1754.937500
1329300.000000, 1322811.312500, -6488.687500
1779460.000000, 1773603.562500, -5856.437500
2028610.000000, 2030859.812500, 2249.812500
2029530.000000, 2030068.062500, 538.062500
8483340.000000, 8480476.312500, -2863.687500
2225850.000000, 2222020.562500, -3829.437500
7211040.000000, 7210156.812500, -883.187500
2259440.000000, 2263445.062500, 4005.062500
6120060.000000, 6111869.312500, -8190.687500
7975770.000000, 7981925.562500, 6155.562500
2010970.000000, 2003021.812500, -7948.187500
2671500.000000, 2668854.062500, -2645.937500
825720.000000, 818718.312500, -7001.687500
1884740.000000, 1893126.562500, 8386.562500
2899240.000000, 2903022.812500, 3782.812500
3983720.000000, 3912919.062500, -70800.937500
44187800.000000, 40574399.312500, -3613400.687500
1066890.000000, -2980184.437500, -4047074.437500
5213730.000000, 6942607.812500, 1728877.812500
6278870.000000, 7952504.062500, 1673634.062500
36907500.000000, 35701088.312500, -1206411.687500
7564540.000000, 9972296.562500, 2407756.562500
1442980.000000, 2069296.812500, 626316.812500
4189150.000000, 3079193.062500, -1109956.937500
2014020.000000, 4089089.312500, 2075069.312500
25165700.000000, 22924777.562500, -2240922.437500
1769690.000000, 6108881.812500, 4339191.812500
5639980.000000, 7118778.062500, 1478798.062500
1119910.000000, -784221.687500, -1904131.687500
2625110.000000, 225674.562500, -2399435.437500
2280880.000000, 1235570.812500, -1045309.187500
1061220.000000, 2245467.062500, 1184247.062500
5005070.000000, 3255363.312500, -1749706.687500
4162740.000000, 4265259.562500, 102519.562500
2699590.000000, 5275155.812500, 2575565.812500
23530200.000000, 24110844.062500, 580644.062500
59347800.000000, 60772324.312500, 1424524.312500
899858.000000, -608051.437500, -1507909.437500
10835900.000000, 9314740.812500, -1521159.187500
27620600.000000, 28150429.062500, 529829.062500
4588290.000000, 2421637.312500, -2166652.687500
1472110.000000, 3431533.562500, 1959423.562500
51570800.000000, 49005909.812500, -2564890.187500
8823530.000000, 5451326.062500, -3372203.937500
1893890.000000, -2451673.687500, -4345563.687500
1111860.000000, -1441777.437500, -2553637.437500
5898590.000000, 8481014.812500, 2582424.812500
3484710.000000, 4772319.062500, 1287609.062500
1045410.000000, 1063623.312500, 18213.312500
3502860.000000, 4170671.562500, 667811.562500
1202920.000000, 461975.812500, -740944.187500
4757690.000000, 3569024.062500, -1188665.937500
2121340.000000, -139671.687500, -2261011.687500
2290430.000000, 2967376.562500, 676946.562500
1251380.000000, -741319.187500, -1992699.187500
1006640.000000, 2365729.062500, 1359089.062500
4206450.000000, 5472777.312500, 1266327.312500
5292390.000000, 8579825.562500, 3287435.562500
25609400.000000, 25318361.812500, -291038.187500
3681030.000000, 1162434.062500, -2518595.937500
3077060.000000, 4269482.312500, 1192422.312500
2783800.000000, 560786.562500, -2223013.437500
3416660.000000, 3667834.812500, 251174.812500
5413340.000000, 6774883.062500, 1361543.062500
3806580.000000, 3066187.312500, -740392.687500
3562230.000000, 6173235.562500, 2611005.562500
1560060.000000, 2464539.812500, 904479.812500
2944070.000000, 5571588.062500, 2627518.062500
1286840.000000, 1862892.312500, 576052.312500
5395290.000000, 4969940.562500, -425349.437500
1793980.000000, 1261244.812500, -532735.187500
2798900.000000, 4368293.062500, 1569393.062500
3834030.000000, 659597.312500, -3174432.687500
13538800.000000, 10582389.562500, -2956410.437500
6178890.000000, 6873693.812500, 694803.812500
1498060.000000, 3164998.062500, 1666938.062500
5885880.000000, 6272046.312500, 386166.312500
965883.000000, 2563350.562500, 1597467.562500
685858.000000, -1145345.187500, -1831203.187500
3219960.000000, 3796711.062500, 576751.062500
3170100.000000, 2971599.312500, -198500.687500
854517.000000, 2146487.562500, 1291970.562500
2120120.000000, 1321375.812500, -798744.187500
727430.000000, 496264.062500, -231165.937500
1648650.000000, 2554736.312500, 906086.312500
1073540.000000, 1729624.562500, 656084.562500
2530570.000000, 3788096.812500, 1257526.812500
3693490.000000, 2962985.062500, -730504.937500
10994200.000000, 10788625.312500, -205574.687500
1073530.000000, 1312761.562500, 239231.562500
2777050.000000, 3371233.812500, 594183.812500
291205.000000, -337461.937500, -628666.937500
1090620.000000, 1721010.312500, 630390.312500
2454330.000000, 3779482.562500, 1325152.562500
992869.000000, 70786.812500, -922082.187500
2983470.000000, 2129259.062500, -854210.937500
1529310.000000, 1304147.312500, -225162.687500
3779470.000000, 3362619.562500, -416850.437500
992095.000000, -346076.187500, -1338171.187500
14142000.000000, 13246732.062500, -895267.937500
5600090.000000, 6654452.312500, 1054362.312500
1174770.000000, 62172.562500, -1112597.437500
35839100.000000, 36723652.812500, 884552.812500
4081330.000000, 4179117.062500, 97787.062500
2170700.000000, 3354005.312500, 1183305.312500
18286000.000000, 16946813.562500, -1339186.437500
5008070.000000, 4587365.812500, -420704.187500
762543.000000, 878670.062500, 116127.062500
1073520.000000, 53558.312500, -1019961.687500
2336960.000000, 2112030.562500, -224929.437500
1303530.000000, 1286918.812500, -16611.187500
684911.000000, 461807.062500, -223103.937500
5980660.000000, 5141719.312500, -838940.687500
140156000.000000, 141942207.562500, 1786207.562500
1787340.000000, 3491495.812500, 1704155.812500
1077360.000000, 2666384.062500, 1589024.062500
1609700.000000, 1841272.312500, 231572.312500
3426270.000000, 1016160.562500, -2410109.437500
1034210.000000, 191048.812500, -843161.187500
1782470.000000, -634062.937500, -2416532.937500
1230400.000000, -1459174.687500, -2689574.687500
7586300.000000, 8725761.562500, 1139461.562500
1388440.000000, 2395625.812500, 1007185.812500
3559140.000000, 1570514.062500, -1988625.937500
59946900.000000, 61300666.312500, 1353766.312500
6014930.000000, 5425314.562500, -589615.437500
2986760.000000, 4600202.812500, 1613442.812500
571427.000000, -1729932.937500, -2301359.937500
1724880.000000, 2949979.312500, 1225099.312500
1377660.000000, 2124867.562500, 747207.562500
108209000.000000, 105895211.812500, -2313788.187500
938022.000000, 474644.062500, -463377.937500
12925300.000000, 10659580.312500, -2265719.687500
3489930.000000, 4329444.562500, 839514.562500
4735320.000000, 3504332.812500, -1230987.187500
767600.000000, 2679221.062500, 1911621.062500
2262190.000000, 1854109.312500, -408080.687500
1329770.000000, 1028997.562500, -300772.437500
1638050.000000, 203885.812500, -1434164.187500
1740930.000000, -621225.937500, -2362155.937500
701594.000000, -1446337.687500, -2147931.687500
921698.000000, 3233574.562500, 2311876.562500
4859250.000000, 2408462.812500, -2450787.187500
866937.000000, 1583351.062500, 716414.062500
1689600.000000, 758239.312500, -931360.687500
2093610.000000, 4127431.562500, 2033821.562500
25102000.000000, 24273839.812500, -828160.187500
600813.000000, 2477208.062500, 1876395.062500
705818.000000, 1652096.312500, 946278.312500
523036.000000, 826984.562500, 303948.562500
1961820.000000, 1872.812500, -1959947.187500
445573.000000, -823238.937500, -1268811.937500
67582400.000000, 69654817.312500, 2072417.312500
813786.000000, 1720841.562500, 907055.562500
2473170.000000, 895729.812500, -1577440.187500
3080080.000000, 4264922.062500, 1184842.062500
2302010.000000, 3439810.312500, 1137800.312500
1480960.000000, 2614698.562500, 1133738.562500
43393800.000000, 43732626.812500, 338826.812500
40914900.000000, 42907515.062500, 1992615.062500
2081890.000000, 139363.312500, -1942526.687500
2617840.000000, 3508555.562500, 890715.562500
1870340.000000, 2683443.812500, 813103.812500
1400600.000000, 1858332.062500, 457732.062500
2681800.000000, 1033220.312500, -1648579.687500
2399810.000000, 4402412.562500, 2002602.562500
441923.000000, -617003.187500, -1058926.187500
984140.000000, 2752189.062500, 1768049.062500
5034990.000000, 6121381.312500, 1086391.312500
1637420.000000, 1101965.562500, -535454.437500
1157020.000000, 276853.812500, -880166.187500
2212290.000000, 3646046.062500, 1433756.062500
731211.000000, 2820934.312500, 2089723.312500
1734650.000000, 1995822.562500, 261172.562500
1064700.000000, 1170710.812500, 106010.812500
1444070.000000, 345599.062500, -1098470.937500
2462500.000000, 4239079.312500, 1776579.312500
13602000.000000, 12851151.562500, -750848.437500
5348610.000000, 7307447.812500, 1958837.812500
3565810.000000, 1763744.062500, -1802065.937500
2682360.000000, 938632.312500, -1743727.687500
9894950.000000, 9550704.562500, -344245.437500
3917770.000000, 4007000.812500, 89230.812500
1517920.000000, 3181889.062500, 1663969.062500
1566630.000000, 2356777.312500, 790147.312500
15878200.000000, 15687441.562500, -190758.437500
838014.000000, 706553.812500, -131460.187500
476529.000000, -118557.937500, -595086.937500
670845.000000, -943669.687500, -1614514.687500
1722520.000000, 2949810.562500, 1227290.562500
1457210.000000, 2124698.812500, 667488.812500
2115440.000000, 1299587.062500, -815852.937500
802814.000000, 474475.312500, -328338.687500
1564160.000000, -350636.437500, -1914796.437500
1024790.000000, -1175748.187500, -2200538.187500
4674060.000000, 2717732.062500, -1956327.937500
712451.000000, 1892620.312500, 1180169.312500
757769.000000, 1067508.562500, 309739.562500
2415100.000000, 242396.812500, -2172703.187500
3232230.000000, 4135877.062500, 903647.062500
2314060.000000, 3310765.312500, 996705.312500
3501580.000000, 2485653.562500, -1015926.437500
18343700.000000, 20534909.812500, 2191209.812500
2685170.000000, 835430.062500, -1849739.937500
10773400.000000, 9447502.312500, -1325897.687500
956824.000000, -814793.437500, -1771617.437500
3306820.000000, 3078686.812500, -228133.187500
10977200.000000, 10904327.062500, -72872.937500
998824.000000, -930832.687500, -1929656.687500
6853130.000000, 6894807.562500, 41677.562500
797254.000000, -1008192.187500, -1805446.187500
11448100.000000, 10749608.062500, -698491.937500
672294.000000, -1085551.687500, -1757845.687500
2003940.000000, 2807928.562500, 803988.562500
1860810.000000, 2769248.812500, 908438.812500
2622370.000000, 2730569.062500, 108199.062500
2914030.000000, 2691889.312500, -222140.687500
1112060.000000, 2653209.562500, 1541149.562500
5615640.000000, 6546689.812500, 931049.812500
136623000.000000, 136269290.062500, -353709.937500
6464960.000000, 6469330.312500, 4370.312500
594290.000000, 2498490.562500, 1904200.562500
1754450.000000, 2459810.812500, 705360.812500
4436160.000000, 6353291.062500, 1917131.062500
9593580.000000, 10246771.312500, 653191.312500
5512190.000000, 6275931.562500, 763741.562500
404931.000000, 2305091.812500, 1900160.812500
564427.000000, 2266412.062500, 1701985.062500
1582350.000000, 2227732.312500, 645382.312500
1661950.000000, 2189052.562500, 527102.562500
1088390.000000, 2150372.812500, 1061982.812500
4540300.000000, 6043853.062500, 1503553.062500
2164960.000000, 2073013.312500, -91946.687500
597981.000000, 2034333.562500, 1436352.562500
3196200.000000, 1995653.812500, -1200546.187500
666717.000000, 1956974.062500, 1290257.062500
858430.000000, 1918294.312500, 1059864.312500
4355430.000000, 5811774.562500, 1456344.562500
2734970.000000, 1840934.812500, -894035.187500
23207300.000000, 21463055.062500, -1744244.937500
15192700.000000, 17492215.312500, 2299515.312500
18396700.000000, 18239967.562500, -156732.437500
1883500.000000, 113351.812500, -1770148.187500
3849490.000000, 5579696.062500, 1730206.062500
2172240.000000, 1608856.312500, -563383.687500
728396.000000, 2356608.562500, 1628212.562500
9170300.000000, 7822952.812500, -1347347.187500
600535.000000, -866478.937500, -1467013.937500
1861180.000000, -118726.687500, -1979906.687500
840600.000000, 629025.562500, -211574.437500
956631.000000, 1376777.812500, 420146.812500
8363090.000000, 6843122.062500, -1519967.937500
4648050.000000, 2872282.312500, -1775767.687500
5999430.000000, 8338626.562500, 2339196.562500
1691730.000000, -350805.187500, -2042535.187500
1544600.000000, 396947.062500, -1147652.937500
9470950.000000, 10581883.312500, 1110933.312500
486030.000000, 1892451.562500, 1406421.562500
4729800.000000, 2640203.812500, -2089596.187500
4165350.000000, 3387956.062500, -777393.937500
6509410.000000, 8854300.312500, 2344890.312500
13911600.000000, 14320644.562500, 409044.562500
2805440.000000, 912620.812500, -1892819.187500
3354220.000000, 1660373.062500, -1693846.937500
2262760.000000, 2408125.312500, 145365.312500
6154350.000000, 7874469.562500, 1720119.562500
4485930.000000, 3903629.812500, -582300.187500
564562.000000, -67209.937500, -631771.937500
2581110.000000, 680542.312500, -1900567.687500
2819330.000000, 1428294.562500, -1391035.437500
4034470.000000, 2176046.812500, -1858423.187500
6724610.000000, 7904535.062500, 1179925.062500
2022930.000000, 3671551.312500, 1648621.312500
9091490.000000, 9400039.562500, 308549.562500
938686.000000, 186319.812500, -752366.187500
5816410.000000, 5914808.062500, 98398.062500
6943040.000000, 6662560.312500, -280479.687500
588405.000000, 2429576.562500, 1841171.562500
1687050.000000, 3177328.812500, 1490278.812500
4149550.000000, 3925081.062500, -224468.937500
1427090.000000, -307902.687500, -1734992.687500
1044380.000000, 439849.562500, -604530.437500
1334750.000000, 1187601.812500, -147148.187500
14193300.000000, 11896826.062500, -2296473.937500
5319270.000000, 7663842.312500, 2344572.312500
671456.000000, -1549877.437500, -2221333.437500
1759220.000000, 4178610.812500, 2419390.812500
2011950.000000, -54372.937500, -2066322.937500
2776970.000000, 693379.312500, -2083590.687500
1637690.000000, 1441131.562500, -196558.437500
860227.000000, 2188883.812500, 1328656.812500
1292720.000000, 2936636.062500, 1643916.062500
41671600.000000, 43530276.312500, 1858676.312500
1174090.000000, -548595.437500, -1722685.437500
544746.000000, 199156.812500, -345589.187500
1980550.000000, 946909.062500, -1033640.937500
1302840.000000, 1694661.312500, 391821.312500
1836420.000000, 2442413.562500, 605993.562500
70650200.000000, 72920469.812500, 2270269.812500
1501680.000000, 3937918.062500, 2436238.062500
11224800.000000, 9666406.312500, -1558393.687500
521941.000000, 452686.562500, -69254.437500
6519330.000000, 6181174.812500, -338155.187500
2573700.000000, 4307487.062500, 1733787.062500
2874910.000000, 2433799.312500, -441110.687500
55698100.000000, 57576431.562500, 1878331.562500
386871.000000, -1313576.187500, -1700447.187500
817438.000000, 613824.062500, -203613.937500
2927150.000000, 2541224.312500, -385925.687500
613830.000000, 667536.562500, 53706.562500
