current pwr_bound is 5e-2
cfgFile=sz.config
[SZ] Reading SZ configuration file (sz.config) ...
point count: 960
pwrLength=30
pwrErrBoundBytes_size=60
pw_relBoundRatio=0.050000
hit: 958
miss: 0
length of statenum:65536
nodecount=23
treeByteSize=162
enCodeSize=268
-------insight of tdps
dataLength=960
exactDataNum=2
realPrecision=4864.000000
medianValue=0.000000
reqLength=16
quantization_intervals=20000
pwrErrBoundBytes_size=60
radExpo=16
-----------------------
timecost, 0.004146, seconds
done
input file size: 7680
output file size: 376
sz compression ratio, 20.43 
timecost, 0.007708, second
done
Max absolute error = 4780.2890625
Max relative error = 0.13909741276816300903
Max pw_relative err = 0.0489243587903624641
../model_comparison/inputdata/sample_1/yf17_p.dat, ../model_comparison/inputdata/sample_1/yf17_p.dat.sz.out, 960
size of double: 8
98423.546875, 98304.000000, -119.546875
98116.515625, 94208.000000, -3908.515625
98064.546875, 98816.000000, 751.453125
97625.507812, 94720.000000, -2905.507812
96732.617188, 99328.000000, 2595.382812
97020.367188, 95232.000000, -1788.367188
97397.070312, 99840.000000, 2442.929688
95673.960938, 95744.000000, 70.039062
95073.507812, 91648.000000, -3425.507812
93467.882812, 96256.000000, 2788.117188
91752.382812, 92160.000000, 407.617188
88902.359375, 88064.000000, -838.359375
90059.835938, 92672.000000, 2612.164062
89556.835938, 88576.000000, -980.835938
89061.750000, 93184.000000, 4122.250000
89553.117188, 89088.000000, -465.117188
89034.265625, 84992.000000, -4042.265625
88556.593750, 89600.000000, 1043.406250
88998.031250, 85504.000000, -3494.031250
87897.796875, 90112.000000, 2214.203125
87825.070312, 86016.000000, -1809.070312
87867.007812, 90624.000000, 2756.992188
88599.593750, 86528.000000, -2071.593750
88640.757812, 91136.000000, 2495.242188
88508.851562, 87040.000000, -1468.851562
88609.078125, 91648.000000, 3038.921875
88132.101562, 87552.000000, -580.101562
88045.976562, 92160.000000, 4114.023438
87483.882812, 88064.000000, 580.117188
87853.703125, 83968.000000, -3885.703125
