current pwr_bound is 5e-7
cfgFile=sz.config
[SZ] Reading SZ configuration file (sz.config) ...
point count: 9680
pwrLength=303
pwrErrBoundBytes_size=606
pw_relBoundRatio=0.000000
hit: 5535
miss: 4143
length of statenum:65536
nodecount=5557
treeByteSize=50014
enCodeSize=8666
-------insight of tdps
dataLength=9680
exactDataNum=4145
realPrecision=0.048828
medianValue=0.000000
reqLength=34
quantization_intervals=20000
pwrErrBoundBytes_size=606
radExpo=17
-----------------------
timecost, 0.006528, seconds
done
input file size: 77440
output file size: 44041
sz compression ratio, 1.76 
timecost, 0.004630, second
done
Max absolute error = 0.046875
Max relative error = 3.0289507108947320814E-07
Max pw_relative err = 4.9451019506943660281E-07
../model_comparison/inputdata/sample_10/yf17_p.dat, ../model_comparison/inputdata/sample_10/yf17_p.dat.sz.out, 9680
size of double: 8
103847.742188, 103847.734375, -0.007812
91475.312500, 91475.312500, 0.000000
86449.921875, 86449.921875, 0.000000
92992.875000, 92992.875000, 0.000000
92884.718750, 92884.718750, 0.000000
110641.007812, 110641.000000, -0.007812
96102.039062, 96102.031250, -0.007812
101335.406250, 101335.406250, 0.000000
101334.882812, 101334.875000, -0.007812
101323.304688, 101323.343750, 0.039062
101324.867188, 101324.875000, 0.007812
101336.046875, 101336.031250, -0.015625
101335.226562, 101335.242188, 0.015625
101323.140625, 101323.109375, -0.031250
101325.062500, 101325.070312, 0.007812
105531.546875, 105531.546875, 0.000000
104772.148438, 104772.140625, -0.007812
106299.265625, 106299.265625, 0.000000
107916.289062, 107916.281250, -0.007812
107069.421875, 107069.421875, 0.000000
107960.656250, 107960.656250, 0.000000
107757.312500, 107757.312500, 0.000000
108154.656250, 108154.671875, 0.015625
107663.929688, 107663.921875, -0.007812
108515.671875, 108515.671875, 0.000000
109773.062500, 109773.046875, -0.015625
109448.601562, 109448.593750, -0.007812
110380.539062, 110380.531250, -0.007812
112177.710938, 112177.703125, -0.007812
115638.625000, 115638.625000, 0.000000
120419.375000, 120419.375000, 0.000000
126535.101562, 126535.093750, -0.007812
131016.812500, 131016.812500, 0.000000
142830.437500, 142830.437500, 0.000000
153348.187500, 153348.187500, 0.000000
143320.359375, 143320.343750, -0.015625
162522.078125, 162522.062500, -0.015625
115525.843750, 115525.843750, 0.000000
135572.296875, 135572.281250, -0.015625
155640.015625, 155640.007812, -0.007812
99474.921875, 99474.921875, 0.000000
98562.132812, 98562.125000, -0.007812
100090.804688, 100090.796875, -0.007812
100179.828125, 100179.828125, 0.000000
98465.859375, 98465.859375, 0.000000
99180.843750, 99180.843750, 0.000000
100228.351562, 100228.347656, -0.003906
98745.554688, 98745.546875, -0.007812
98730.820312, 98730.812500, -0.007812
98572.375000, 98572.328125, -0.046875
98386.054688, 98386.011719, -0.042969
99856.601562, 99856.593750, -0.007812
99390.820312, 99390.812500, -0.007812
98173.054688, 98173.078125, 0.023438
98178.703125, 98178.703125, 0.000000
99133.015625, 99133.058594, 0.042969
99008.289062, 99008.281250, -0.007812
100236.109375, 100236.109375, 0.000000
100083.367188, 100083.359375, -0.007812
98940.640625, 98940.640625, 0.000000
98975.109375, 98975.109375, 0.000000
99894.085938, 99894.050781, -0.035156
98672.648438, 98672.640625, -0.007812
98897.578125, 98897.578125, 0.000000
98634.109375, 98634.136719, 0.027344
99262.109375, 99262.101562, -0.007812
100162.789062, 100162.820312, 0.031250
100264.171875, 100264.125000, -0.046875
101078.882812, 101078.906250, 0.023438
98892.695312, 98892.687500, -0.007812
100231.085938, 100231.078125, -0.007812
98851.296875, 98851.296875, 0.000000
99211.843750, 99211.843750, 0.000000
100050.968750, 100051.003906, 0.035156
100606.492188, 100606.472656, -0.019531
100603.460938, 100603.445312, -0.015625
99992.554688, 99992.507812, -0.046875
100847.351562, 100847.343750, -0.007812
100397.101562, 100397.093750, -0.007812
99236.617188, 99236.589844, -0.027344
104361.164062, 104361.156250, -0.007812
102712.289062, 102712.281250, -0.007812
106482.796875, 106482.796875, 0.000000
104714.093750, 104714.093750, 0.000000
102858.000000, 102857.988281, -0.011719
101642.179688, 101642.214844, 0.035156
104884.031250, 104884.031250, 0.000000
107486.367188, 107486.394531, 0.027344
99400.523438, 99400.515625, -0.007812
103577.562500, 103577.562500, 0.000000
101233.062500, 101233.062500, 0.000000
107658.328125, 107658.328125, 0.000000
105098.320312, 105098.312500, -0.007812
103861.359375, 103861.359375, 0.000000
107292.500000, 107292.500000, 0.000000
106731.289062, 106731.281250, -0.007812
106881.492188, 106881.535156, 0.042969
100812.234375, 100812.234375, 0.000000
102237.195312, 102237.187500, -0.007812
105388.773438, 105388.765625, -0.007812
107113.718750, 107113.718750, 0.000000
107902.500000, 107902.500000, 0.000000
104107.203125, 104107.203125, 0.000000
105592.773438, 105592.765625, -0.007812
107759.648438, 107759.613281, -0.035156
101905.492188, 101905.484375, -0.007812
102587.421875, 102587.421875, 0.000000
104372.750000, 104372.750000, 0.000000
103351.671875, 103351.671875, 0.000000
100948.703125, 100948.703125, 0.000000
103115.890625, 103115.890625, 0.000000
104665.546875, 104665.582031, 0.035156
105812.960938, 105812.953125, -0.007812
107929.265625, 107929.265625, 0.000000
107879.710938, 107879.703125, -0.007812
104965.476562, 104965.468750, -0.007812
106102.531250, 106102.531250, 0.000000
105282.281250, 105282.281250, 0.000000
103704.679688, 103704.648438, -0.031250
102225.203125, 102225.214844, 0.011719
92827.460938, 92827.453125, -0.007812
92312.687500, 92312.687500, 0.000000
92520.203125, 92520.175781, -0.027344
93032.296875, 93032.324219, 0.027344
92818.195312, 92818.175781, -0.019531
93107.289062, 93107.332031, 0.042969
92593.531250, 92593.554688, 0.023438
91521.460938, 91521.488281, 0.027344
93035.140625, 93035.140625, 0.000000
91787.250000, 91787.250000, 0.000000
90740.890625, 90740.921875, 0.031250
91026.968750, 91026.968750, 0.000000
92304.085938, 92304.078125, -0.007812
106006.132812, 106006.125000, -0.007812
82814.992188, 82814.984375, -0.007812
89012.062500, 89012.062500, 0.000000
86947.656250, 86947.656250, 0.000000
84373.906250, 84373.875000, -0.031250
81600.781250, 81600.781250, 0.000000
79794.312500, 79794.312500, 0.000000
77056.757812, 77056.750000, -0.007812
73294.914062, 73294.906250, -0.007812
69465.734375, 69465.750000, 0.015625
114012.695312, 114012.687500, -0.007812
128396.601562, 128396.593750, -0.007812
67254.132812, 67254.125000, -0.007812
64468.367188, 64468.367188, 0.000000
66001.937500, 66001.937500, 0.000000
65648.312500, 65648.312500, 0.000000
65660.953125, 65660.937500, -0.015625
136255.296875, 136255.281250, -0.015625
139712.187500, 139712.187500, 0.000000
136349.453125, 136349.437500, -0.015625
155413.750000, 155413.750000, 0.000000
138462.656250, 138462.656250, 0.000000
145705.468750, 145705.468750, 0.000000
157847.250000, 157847.250000, 0.000000
138802.609375, 138802.593750, -0.015625
141605.203125, 141605.187500, -0.015625
161599.562500, 161599.562500, 0.000000
88199.203125, 88199.203125, 0.000000
136164.375000, 136164.375000, 0.000000
90622.500000, 90622.500000, 0.000000
133455.109375, 133455.093750, -0.015625
131803.625000, 131803.625000, 0.000000
131010.289062, 131010.328125, 0.039062
88172.718750, 88172.718750, 0.000000
90829.250000, 90829.250000, 0.000000
135006.343750, 135006.343750, 0.000000
93579.992188, 93579.984375, -0.007812
94322.242188, 94322.234375, -0.007812
130567.171875, 130567.171875, 0.000000
131148.000000, 131148.000000, 0.000000
91184.281250, 91184.281250, 0.000000
88216.351562, 88216.343750, -0.007812
133547.656250, 133547.656250, 0.000000
94252.210938, 94252.203125, -0.007812
90691.367188, 90691.359375, -0.007812
126354.484375, 126354.484375, 0.000000
133988.953125, 133988.937500, -0.015625
131083.984375, 131083.968750, -0.015625
134808.750000, 134808.750000, 0.000000
136384.593750, 136384.593750, 0.000000
93966.070312, 93966.062500, -0.007812
88260.718750, 88260.718750, 0.000000
134716.343750, 134716.343750, 0.000000
138120.218750, 138120.218750, 0.000000
127860.953125, 127860.953125, 0.000000
136511.968750, 136511.968750, 0.000000
90025.000000, 90025.000000, 0.000000
93875.710938, 93875.703125, -0.007812
88277.109375, 88277.109375, 0.000000
90616.140625, 90616.140625, 0.000000
