current pwr_bound is 5e-2
cfgFile=sz.config
[SZ] Reading SZ configuration file (sz.config) ...
point count: 97104
pwrLength=3035
pwrErrBoundBytes_size=6070
pw_relBoundRatio=0.050000
hit: 97100
miss: 2
length of statenum:65536
nodecount=199
treeByteSize=1394
enCodeSize=28274
-------insight of tdps
dataLength=97104
exactDataNum=4
realPrecision=4864.000000
medianValue=0.000000
reqLength=28
quantization_intervals=20000
pwrErrBoundBytes_size=6070
radExpo=18
-----------------------
timecost, 0.007569, seconds
done
input file size: 776832
output file size: 19373
sz compression ratio, 40.10 
timecost, 0.005867, second
done
Max absolute error = 5631.53125
Max relative error = 0.018518593686841659796
Max pw_relative err = 0.049602182567206561103
../model_comparison/inputdata/original/yf17_p.dat, ../model_comparison/inputdata/original/yf17_p.dat.sz.out, 97104
size of double: 8
104297.710938, 103936.000000, -361.710938
109167.023438, 109056.000000, -111.023438
134858.343750, 132608.000000, -2250.343750
106188.796875, 105472.000000, -716.796875
100689.929688, 101376.000000, 686.070312
77814.093750, 78848.000000, 1033.906250
94606.328125, 93184.000000, -1422.328125
99107.617188, 98304.000000, -803.617188
108838.796875, 108032.000000, -806.796875
174338.625000, 173056.000000, -1282.625000
89651.671875, 90624.000000, 972.328125
87860.367188, 86528.000000, -1332.367188
126498.562500, 128512.000000, 2013.437500
114314.968750, 115200.000000, 885.031250
139159.156250, 138752.000000, -407.156250
198522.625000, 199168.000000, 645.375000
131053.890625, 130560.000000, -493.890625
90704.773438, 89600.000000, -1104.773438
101509.460938, 99328.000000, -2181.460938
89674.117188, 90624.000000, 949.882812
96359.367188, 95744.000000, -615.367188
95289.023438, 96256.000000, 966.976562
88689.515625, 87552.000000, -1137.515625
93384.882812, 92672.000000, -712.882812
104179.875000, 102400.000000, -1779.875000
107685.046875, 107520.000000, -165.046875
58933.808594, 57344.000000, -1589.808594
92719.671875, 94720.000000, 2000.328125
73588.640625, 72192.000000, -1396.640625
63890.683594, 63488.000000, -402.683594
47158.847656, 45568.000000, -1590.847656
78056.859375, 78336.000000, 279.140625
77139.453125, 80384.000000, 3244.546875
108067.375000, 105472.000000, -2595.375000
112177.593750, 115200.000000, 3022.406250
89870.812500, 86528.000000, -3342.812500
103991.484375, 103936.000000, -55.484375
90119.117188, 90624.000000, 504.882812
84912.515625, 84992.000000, 79.484375
100210.718750, 102400.000000, 2189.281250
103847.742188, 104448.000000, 600.257812
91475.312500, 91136.000000, -339.312500
86449.921875, 85504.000000, -945.921875
92992.875000, 95232.000000, 2239.125000
92884.718750, 89600.000000, -3284.718750
110641.007812, 107008.000000, -3633.007812
96102.039062, 93696.000000, -2406.039062
101335.406250, 103424.000000, 2088.593750
101334.882812, 97792.000000, -3542.882812
101323.304688, 99840.000000, -1483.304688
101324.867188, 101888.000000, 563.132812
101336.046875, 103936.000000, 2599.953125
101335.226562, 98304.000000, -3031.226562
101323.140625, 100352.000000, -971.140625
101325.062500, 102400.000000, 1074.937500
105531.546875, 104448.000000, -1083.546875
104772.148438, 106496.000000, 1723.851562
106299.265625, 108544.000000, 2244.734375
107916.289062, 110592.000000, 2675.710938
107069.421875, 104960.000000, -2109.421875
107960.656250, 107008.000000, -952.656250
107757.312500, 109056.000000, 1298.687500
108154.656250, 111104.000000, 2949.343750
107663.929688, 105472.000000, -2191.929688
108515.671875, 110592.000000, 2076.328125
109773.062500, 104960.000000, -4813.062500
109448.601562, 110080.000000, 631.398438
110380.539062, 115200.000000, 4819.460938
112177.710938, 109568.000000, -2609.710938
115638.625000, 114688.000000, -950.625000
120419.375000, 119808.000000, -611.375000
126535.101562, 124928.000000, -1607.101562
131016.812500, 130048.000000, -968.812500
142830.437500, 145920.000000, 3089.562500
153348.187500, 151040.000000, -2308.187500
143320.359375, 145408.000000, 2087.640625
162522.078125, 161280.000000, -1242.078125
115525.843750, 112640.000000, -2885.843750
135572.296875, 139264.000000, 3691.703125
155640.015625, 155136.000000, -504.015625
179345.125000, 181760.000000, 2414.875000
171879.359375, 176128.000000, 4248.640625
161857.531250, 159744.000000, -2113.531250
157874.875000, 154112.000000, -3762.875000
151276.671875, 148480.000000, -2796.671875
145242.312500, 142848.000000, -2394.312500
141384.437500, 137216.000000, -4168.437500
136828.171875, 131584.000000, -5244.171875
133862.093750, 136704.000000, 2841.906250
131825.265625, 131072.000000, -753.265625
130192.203125, 125440.000000, -4752.203125
128110.109375, 130560.000000, 2449.890625
128389.890625, 124928.000000, -3461.890625
125169.609375, 130048.000000, 4878.390625
130489.546875, 135168.000000, 4678.453125
127784.914062, 129536.000000, 1751.085938
124631.835938, 123904.000000, -727.835938
122282.109375, 118272.000000, -4010.109375
128050.859375, 133120.000000, 5069.140625
129485.531250, 127488.000000, -1997.531250
107579.710938, 111616.000000, 4036.289062
107423.703125, 105984.000000, -1439.703125
107547.046875, 110592.000000, 3044.953125
107625.812500, 104960.000000, -2665.812500
107627.125000, 109568.000000, 1940.875000
107582.046875, 103936.000000, -3646.046875
107526.117188, 108544.000000, 1017.882812
107410.257812, 102912.000000, -4498.257812
107252.765625, 107520.000000, 267.234375
107100.921875, 112128.000000, 5027.078125
106955.031250, 106496.000000, -459.031250
106781.500000, 111104.000000, 4322.500000
106620.851562, 105472.000000, -1148.851562
106479.890625, 110080.000000, 3600.109375
106355.851562, 104448.000000, -1907.851562
106260.257812, 109056.000000, 2795.742188
106151.171875, 103424.000000, -2727.171875
106071.195312, 108032.000000, 1960.804688
105966.492188, 102400.000000, -3566.492188
105892.460938, 107008.000000, 1115.539062
105768.054688, 101376.000000, -4392.054688
105948.875000, 105984.000000, 35.125000
105628.664062, 110592.000000, 4963.335938
105515.632812, 104960.000000, -555.632812
105234.101562, 109568.000000, 4333.898438
104602.500000, 103936.000000, -666.500000
104180.671875, 108544.000000, 4363.328125
104054.500000, 102912.000000, -1142.500000
103252.578125, 104192.000000, 939.421875
100076.554688, 98560.000000, -1516.554688
98986.218750, 99840.000000, 853.781250
100064.773438, 101120.000000, 1055.226562
99665.265625, 102400.000000, 2734.734375
87428.656250, 89856.000000, 2427.343750
95375.335938, 98048.000000, 2672.664062
99885.257812, 99328.000000, -557.257812
99179.765625, 100608.000000, 1428.234375
150275.062500, 150272.000000, -3.062500
154827.375000, 151552.000000, -3275.375000
155263.718750, 152832.000000, -2431.718750
152115.031250, 154112.000000, 1996.968750
143871.937500, 141568.000000, -2303.937500
136713.453125, 135936.000000, -777.453125
124301.445312, 123392.000000, -909.445312
107856.578125, 110848.000000, 2991.421875
98166.687500, 98304.000000, 137.312500
85696.460938, 85760.000000, 63.539062
79073.890625, 80128.000000, 1054.109375
76144.054688, 74496.000000, -1648.054688
70475.851562, 68864.000000, -1611.851562
75378.976562, 77056.000000, 1677.023438
76744.398438, 78336.000000, 1591.601562
78850.320312, 79616.000000, 765.679688
75111.257812, 73984.000000, -1127.257812
100834.437500, 102912.000000, 2077.562500
109773.117188, 111104.000000, 1330.882812
120233.046875, 119296.000000, -937.046875
100238.492188, 99840.000000, -398.492188
101506.492188, 101120.000000, -386.492188
102747.515625, 102400.000000, -347.515625
104257.843750, 103680.000000, -577.843750
104843.687500, 104960.000000, 116.312500
103680.257812, 106240.000000, 2559.742188
104918.031250, 107520.000000, 2601.968750
104476.390625, 108800.000000, 4323.609375
104197.265625, 99840.000000, -4357.265625
104268.750000, 101120.000000, -3148.750000
103130.554688, 102400.000000, -730.554688
104212.273438, 103680.000000, -532.273438
103950.414062, 104960.000000, 1009.585938
104213.289062, 106240.000000, 2026.710938
105283.796875, 107520.000000, 2236.203125
104592.007812, 108800.000000, 4207.992188
103085.054688, 99840.000000, -3245.054688
103831.101562, 101120.000000, -2711.101562
104535.554688, 102400.000000, -2135.554688
104546.617188, 103680.000000, -866.617188
104699.617188, 104960.000000, 260.382812
104146.296875, 106240.000000, 2093.703125
104743.148438, 107520.000000, 2776.851562
105663.929688, 108800.000000, 3136.070312
105862.000000, 110080.000000, 4218.000000
104604.343750, 101120.000000, -3484.343750
105390.453125, 102400.000000, -2990.453125
105480.781250, 103680.000000, -1800.781250
105809.304688, 104960.000000, -849.304688
106583.765625, 106240.000000, -343.765625
106140.703125, 107520.000000, 1379.296875
106194.031250, 108800.000000, 2605.968750
106950.882812, 110080.000000, 3129.117188
107139.460938, 111360.000000, 4220.539062
107600.312500, 112640.000000, 5039.687500
106954.718750, 105216.000000, -1738.718750
107613.335938, 106496.000000, -1117.335938
107567.468750, 107776.000000, 208.531250
109765.539062, 109056.000000, -709.539062
107844.031250, 110336.000000, 2491.968750
108104.992188, 111616.000000, 3511.007812
109114.210938, 112896.000000, 3781.789062
108620.632812, 105472.000000, -3148.632812
110389.656250, 106752.000000, -3637.656250
109393.679688, 108032.000000, -1361.679688
110366.781250, 109312.000000, -1054.781250
100121.046875, 101888.000000, 1766.953125
99994.031250, 103168.000000, 3173.968750
96037.765625, 95744.000000, -293.765625
92931.171875, 97024.000000, 4092.828125
91049.773438, 89600.000000, -1449.773438
103867.468750, 99584.000000, -4283.468750
108265.695312, 109568.000000, 1302.304688
107114.492188, 110848.000000, 3733.507812
105367.171875, 103424.000000, -1943.171875
104453.234375, 104704.000000, 250.765625
104914.515625, 105984.000000, 1069.484375
100963.820312, 98560.000000, -2403.820312
97701.203125, 99840.000000, 2138.796875
98109.414062, 101120.000000, 3010.585938
93984.554688, 93696.000000, -288.554688
92948.429688, 94976.000000, 2027.570312
92663.765625, 96256.000000, 3592.234375
91007.945312, 88832.000000, -2175.945312
90510.664062, 90112.000000, -398.664062
88956.945312, 91392.000000, 2435.054688
90197.359375, 92672.000000, 2474.640625
90086.046875, 87808.000000, -2278.046875
89830.078125, 89088.000000, -742.078125
90340.007812, 90368.000000, 27.992188
92307.484375, 91648.000000, -659.484375
94852.367188, 92928.000000, -1924.367188
94105.804688, 94208.000000, 102.195312
96827.242188, 95488.000000, -1339.242188
89113.257812, 90624.000000, 1510.742188
67705.367188, 67328.000000, -377.367188
61854.609375, 62464.000000, 609.390625
64157.964844, 63744.000000, -413.964844
70088.687500, 71168.000000, 1079.312500
75888.945312, 78592.000000, 2703.054688
79247.062500, 79872.000000, 624.937500
83915.046875, 81152.000000, -2763.046875
86401.687500, 88576.000000, 2174.312500
89179.640625, 89856.000000, 676.359375
90616.000000, 91136.000000, 520.000000
92795.187500, 92416.000000, -379.187500
94249.929688, 93696.000000, -553.929688
95107.828125, 94976.000000, -131.828125
94959.703125, 96256.000000, 1296.296875
94503.960938, 97536.000000, 3032.039062
94026.554688, 92672.000000, -1354.554688
93689.593750, 93952.000000, 262.406250
93374.523438, 95232.000000, 1857.476562
92801.671875, 90368.000000, -2433.671875
91592.750000, 91648.000000, 55.250000
84143.156250, 86784.000000, 2640.843750
90035.578125, 88064.000000, -1971.578125
90310.156250, 89344.000000, -966.156250
88855.320312, 90624.000000, 1768.679688
89422.296875, 91904.000000, 2481.703125
89084.070312, 86272.000000, -2812.070312
117591.546875, 115200.000000, -2391.546875
99547.226562, 102656.000000, 3108.773438
82011.882812, 83200.000000, 1188.117188
73773.500000, 70656.000000, -3117.500000
71605.859375, 71936.000000, 330.140625
73481.406250, 73216.000000, -265.406250
76112.226562, 74496.000000, -1616.226562
78363.781250, 75776.000000, -2587.781250
80482.781250, 77056.000000, -3426.781250
82595.648438, 85248.000000, 2652.351562
84765.523438, 86528.000000, 1762.476562
86761.656250, 87808.000000, 1046.343750
88514.117188, 89088.000000, 573.882812
90125.859375, 90368.000000, 242.140625
91288.273438, 91648.000000, 359.726562
91939.429688, 92928.000000, 988.570312
92206.812500, 94208.000000, 2001.187500
91620.906250, 88576.000000, -3044.906250
87243.187500, 89856.000000, 2612.812500
121321.070312, 118784.000000, -2537.070312
126627.328125, 126976.000000, 348.671875
124271.406250, 121344.000000, -2927.406250
119408.273438, 122624.000000, 3215.726562
116845.609375, 116992.000000, 146.390625
118894.320312, 118272.000000, -622.320312
111505.023438, 112640.000000, 1134.976562
111022.414062, 113920.000000, 2897.585938
276042.312500, 274176.000000, -1866.312500
245431.171875, 247808.000000, 2376.828125
227759.343750, 228352.000000, 592.656250
220027.078125, 217600.000000, -2427.078125
141436.781250, 137216.000000, -4220.781250
142484.640625, 143872.000000, 1387.359375
140818.187500, 141824.000000, 1005.812500
135886.718750, 139776.000000, 3889.281250
139949.281250, 137728.000000, -2221.281250
144650.968750, 144384.000000, -266.968750
119535.835938, 116224.000000, -3311.835938
122772.148438, 122880.000000, 107.851562
125940.382812, 129536.000000, 3595.617188
130671.585938, 127488.000000, -3183.585938
94036.250000, 90624.000000, -3412.250000
93039.203125, 97280.000000, 4240.796875
93592.632812, 95232.000000, 1639.367188
92435.648438, 93184.000000, 748.351562
91995.929688, 91136.000000, -859.929688
91427.406250, 89088.000000, -2339.406250
89038.937500, 87040.000000, -1998.937500
88250.765625, 84992.000000, -3258.765625
88664.656250, 91648.000000, 2983.343750
88055.937500, 89600.000000, 1544.062500
89923.796875, 87552.000000, -2371.796875
89049.898438, 85504.000000, -3545.898438
94760.414062, 92160.000000, -2600.414062
96622.578125, 98816.000000, 2193.421875
97048.265625, 96768.000000, -280.265625
97562.265625, 94720.000000, -2842.265625
97850.429688, 101376.000000, 3525.570312
91281.273438, 90624.000000, -657.273438
95800.515625, 97280.000000, 1479.484375
95381.156250, 95232.000000, -149.156250
91662.867188, 93184.000000, 1521.132812
89949.351562, 91136.000000, 1186.648438
90416.437500, 89088.000000, -1328.437500
90627.234375, 87040.000000, -3587.234375
91605.929688, 93696.000000, 2090.070312
91869.367188, 91648.000000, -221.367188
93540.953125, 89600.000000, -3940.953125
94397.468750, 96256.000000, 1858.531250
96093.117188, 94208.000000, -1885.117188
97564.140625, 100864.000000, 3299.859375
98009.132812, 98816.000000, 806.867188
99664.757812, 96768.000000, -2896.757812
99695.968750, 103424.000000, 3728.031250
99699.601562, 101376.000000, 1676.398438
99189.242188, 99328.000000, 138.757812
99414.476562, 97280.000000, -2134.476562
98621.078125, 95232.000000, -3389.078125
97869.601562, 101888.000000, 4018.398438
96702.812500, 99840.000000, 3137.187500
97483.640625, 97792.000000, 308.359375
105411.484375, 104448.000000, -963.484375
184401.312500, 180736.000000, -3665.312500
184300.812500, 187392.000000, 3091.187500
152181.562500, 150528.000000, -1653.562500
168308.375000, 165888.000000, -2420.375000
162613.140625, 163840.000000, 1226.859375
191498.500000, 187904.000000, -3594.500000
230094.921875, 229376.000000, -718.921875
88224.500000, 88064.000000, -160.500000
91492.023438, 94720.000000, 3227.976562
92818.000000, 92672.000000, -146.000000
93363.132812, 90624.000000, -2739.132812
94302.531250, 97280.000000, 2977.468750
95413.289062, 95232.000000, -181.289062
96207.085938, 93184.000000, -3023.085938
100828.757812, 99840.000000, -988.757812
103630.515625, 106496.000000, 2865.484375
104635.484375, 104448.000000, -187.484375
103867.468750, 102400.000000, -1467.468750
102152.757812, 100352.000000, -1800.757812
99522.250000, 98304.000000, -1218.250000
97458.640625, 96256.000000, -1202.640625
97629.882812, 94208.000000, -3421.882812
92842.289062, 92160.000000, -682.289062
90054.320312, 90112.000000, 57.679688
95081.093750, 96768.000000, 1686.906250
96543.523438, 94720.000000, -1823.523438
97111.554688, 101376.000000, 4264.445312
95351.617188, 99328.000000, 3976.382812
89624.085938, 88576.000000, -1048.085938
94181.210938, 95232.000000, 1050.789062
96703.703125, 93184.000000, -3519.703125
97467.195312, 99840.000000, 2372.804688
97492.835938, 97792.000000, 299.164062
96534.609375, 95744.000000, -790.609375
93532.484375, 93696.000000, 163.515625
95710.929688, 91648.000000, -4062.929688
99180.046875, 98304.000000, -876.046875
95953.671875, 96256.000000, 302.328125
95854.625000, 94208.000000, -1646.625000
96039.546875, 92160.000000, -3879.546875
95853.546875, 98816.000000, 2962.453125
98441.492188, 96768.000000, -1673.492188
97417.523438, 94720.000000, -2697.523438
98165.015625, 101376.000000, 3210.984375
98517.476562, 99328.000000, 810.523438
98552.960938, 97280.000000, -1272.960938
98414.320312, 95232.000000, -3182.320312
98020.468750, 101888.000000, 3867.531250
94528.140625, 91136.000000, -3392.140625
92999.437500, 89088.000000, -3911.437500
99830.390625, 95744.000000, -4086.390625
102279.914062, 102400.000000, 120.085938
99501.390625, 100352.000000, 850.609375
91849.601562, 89600.000000, -2249.601562
94110.906250, 96256.000000, 2145.093750
95841.210938, 94208.000000, -1633.210938
97825.750000, 100864.000000, 3038.250000
97994.523438, 98816.000000, 821.476562
95561.125000, 96768.000000, 1206.875000
